UTC adjusted datetime Column,GPS_Latitude,GPS_Longitude,Average of Traction_Average,Average of Engine_Torque,Average of GPS_Speed,Sum of Every1000thRow,Sum of Air_Temp_Manifold,Sum of Ambient_Air_Temp,Sum of BEARING_PRESSURE_LEFT_DRIVE,Sum of BEARING_PRESSURE_LEFT_IDLE,Sum of BEARING_PRESSURE_RIGHT_DRIVE,Sum of BEARING_PRESSURE_RIGHT_IDLE,Sum of Boost_Pressure_Left,Sum of Boost_Pressure_Left_Voltage,Sum of Boost_Pressure_Right,Sum of Boost_Pressure_Right_Voltage,Year,Quarter,Month,Day,Sum of Eng_Hours,Sum of Engine_Hours__ECU_,Sum of Engine_RPM,Sum of Engine_Temp,Sum of Expr1,Count of FileDetailId,Sum of G_Force_Lat,Sum of G_Force_Long,Sum of G_Force_Vert,Sum of GPS_Altitude,Year,Quarter,Month,Day,Sum of GPS_Heading,Sum of GPS_Sats_Used,Sum of GPS_Time,Year,Quarter,Month,Day,X devidelineTimeWetBegin,Year,Quarter,Month,Day,Year,Quarter,Month,Day,Vehicle_Id,Sum of Traction_Right,Sum of Traction_Left,Sum of Traction_Diff_radio,Time Video Column,Time second,Time minute,Time hour,Time Column,Sum of Time,Sum of Scroll_Speed_Right,Sum of Scroll_Speed_Left,Sum of Scroll_Speed_Difference,Sum of SCROLL_REVERSE_TABLE_RIGHT,Sum of SCROLL_REVERSE_TABLE_LEFT,Sum of SCROLL_FORWARD_TABLE_RIGHT,Sum of SCROLL_FORWARD_TABLE_LEFT,Sum of RowIndex,Count of MeasurementId,Sum of Main_Hydraulic_Pressure_Right,Sum of Main_Hydraulic_Pressure_Left,Log_Date,Sum of JOY_STICK_RIGHT_REVERSE,Sum of JOY_STICK_RIGHT_FORWARD,Sum of JOY_STICK_LEFT_REVERSE,Sum of JOY_STICK_LEFT_FORWARD,Mud Condition
2025-01-15 14:18:26,-33.215237,116.067429,95.9000015258789,69.30000305175781,4.599999904632568,1,58,32.5,,11.979999542236328,,9.609999656677246,15.399999618530273,2.0299999713897705,12.789999961853027,1.7699999809265137,1899,Qtr 4,December,30,8616.099609375,,1956,93,118046,1,0.10000000149011612,0.019999999552965164,0,302.29998779296875,1899,Qtr 4,December,30,216.10000610351562,18,61826,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,96.80000305175781,95,0.018595072262501604,1899-12-30 14:18:26,26,18,6,1899-12-30 14:18:26,20981,51.93000030517578,50.70000076293945,,62,56.41999816894531,0,0,854600,1,118.4000015258789,136.89999389648438,16/01/2025,-100,-100,-84.80000305175781,-83.9000015258789,Unknown
2025-01-15 14:17:36,-33.215206,116.067459,82.30000305175781,75.30000305175781,3.299999952316284,1,58,33.79999923706055,,12.300000190734863,,9.5600004196167,15.5,2.0399999618530273,14.380000114440918,1.9299999475479126,1899,Qtr 4,December,30,8616.099609375,,1986,93,118046,1,0.03999999910593033,0.009999999776482582,0,303.1000061035156,1899,Qtr 4,December,30,34.720001220703125,18,61736,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,73.0999984741211,91.5999984741211,0.20196506886653098,1899-12-30 14:17:36,36,17,6,1899-12-30 14:17:36,20931,47.130001068115234,39.369998931884766,,0,0,57.75,58.209999084472656,854500,1,171.39999389648438,126.19999694824219,16/01/2025,92.30000305175781,93.9000015258789,94.5999984741211,94,Unknown
2025-01-15 14:15:54,-33.215126,116.067604,81.69999694824219,66.80000305175781,2.9000000953674316,1,57,34.099998474121094,,11.890000343322754,,9.529999732971191,15.460000038146973,2.0399999618530273,14.520000457763672,1.940000057220459,1899,Qtr 4,December,30,8616.099609375,,2004,93,118046,1,0.009999999776482582,0.009999999776482582,0,304.1000061035156,1899,Qtr 4,December,30,32.470001220703125,18,61554,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,86.5,76.9000015258789,0.11098264131931901,1899-12-30 14:15:54,54,15,6,1899-12-30 14:15:54,20829,36.63999938964844,40.2599983215332,,0,0,52.209999084472656,60,854300,1,124.69999694824219,158.3000030517578,16/01/2025,76,79.0999984741211,100.30000305175781,100.0999984741211,Good Run (50%)
2025-01-15 14:15:04,-33.215431,116.067337,82.19999694824219,74.69999694824219,2.9000000953674316,1,57,34,,11.979999542236328,,9.449999809265137,15.449999809265137,2.0299999713897705,14.40999984741211,1.9299999475479126,1899,Qtr 4,December,30,8616.099609375,,1986,93,118046,1,0.019999999552965164,0,-0.009999999776482582,302.1000061035156,1899,Qtr 4,December,30,37.779998779296875,18,61504,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,86.69999694824219,77.80000305175781,0.10265275905139255,1899-12-30 14:15:04,04,15,6,1899-12-30 14:15:04,20779,36.099998474121094,39,,0,0,52.43000030517578,59.63999938964844,854200,1,137.5,185.1999969482422,16/01/2025,76.69999694824219,79.80000305175781,99.30000305175781,98.80000305175781,Unknown
2025-01-15 14:14:14,-33.215759,116.067055,93.69999694824219,79,2.9000000953674316,1,58,33.79999923706055,,11.979999542236328,,9.4399995803833,15.239999771118164,2.0199999809265137,12.020000457763672,1.690000057220459,1899,Qtr 4,December,30,8616.099609375,,1992,92,118046,1,0.03999999910593033,0,-0.019999999552965164,304,1899,Qtr 4,December,30,33.2599983215332,18,61414,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,100,87.4000015258789,0.12599998474121094,1899-12-30 14:14:14,14,14,6,1899-12-30 14:14:14,20729,31.18000030517578,35.959999084472656,,0,0,52.650001525878906,58.93000030517578,854100,1,131.3000030517578,225.1999969482422,16/01/2025,78.80000305175781,81.30000305175781,97.19999694824219,96.4000015258789,Dry (70%)
2025-01-15 14:13:24,-33.216114,116.066757,92.0999984741211,83.4000015258789,3.299999952316284,1,57,33.70000076293945,,11.899999618530273,,9.380000114440918,15.239999771118164,2.009999990463257,10.920000076293945,1.5800000429153442,1899,Qtr 4,December,30,8616,,1932,91.0999984741211,118046,1,0.03999999910593033,-0.009999999776482582,-0.05000000074505806,302.70001220703125,1899,Qtr 4,December,30,34.459999084472656,18,61324,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,92.19999694824219,92,0.002169164369435486,1899-12-30 14:13:24,24,13,6,1899-12-30 14:13:24,20679,37.970001220703125,38.7599983215332,,0,0,53.150001525878906,60,854000,1,167.1999969482422,190.5,16/01/2025,78.30000305175781,81.0999984741211,100.30000305175781,100.0999984741211,Dry (70%)
2025-01-15 14:12:34,-33.216473,116.066437,87.9000015258789,84.0999984741211,3.299999952316284,1,57,33.400001525878906,,12.0600004196167,,9.239999771118164,15.4399995803833,2.0399999618530273,14.050000190734863,1.899999976158142,1899,Qtr 4,December,30,8616,,1938,90,118046,1,0.009999999776482582,0.009999999776482582,0,302,1899,Qtr 4,December,30,37.15999984741211,18,61234,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,82.9000015258789,93,0.10860213413033434,1899-12-30 14:12:34,34,12,6,1899-12-30 14:12:34,20629,39.2599983215332,39.59000015258789,,0,0,57.599998474121094,59.619998931884766,853900,1,133,175.1999969482422,16/01/2025,92,93.5999984741211,99.0999984741211,98.5,Dry (70%)
2025-01-15 14:11:44,-33.216808,116.066147,82.9000015258789,72.69999694824219,3.0999999046325684,1,56,33.400001525878906,,11.829999923706055,,9.220000267028809,15.579999923706055,2.049999952316284,11.640000343322754,1.649999976158142,1899,Qtr 4,December,30,8616,,1998,89,118046,1,0.009999999776482582,0.019999999552965164,0.019999999552965164,302.3999938964844,1899,Qtr 4,December,30,37.65999984741211,18,61144,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,74.30000305175781,91.5,0.18797810872395834,1899-12-30 14:11:44,44,11,6,1899-12-30 14:11:44,20579,46.06999969482422,37.619998931884766,,0,0,58.540000915527344,57.45000076293945,853800,1,137.1999969482422,121.0999984741211,16/01/2025,94.9000015258789,96.0999984741211,91.9000015258789,91.30000305175781,Unknown
2025-01-15 14:10:54,-33.217133,116.065857,79,66.0999984741211,3.0999999046325684,1,56,33.599998474121094,,11.770000457763672,,9.270000457763672,15.479999542236328,2.0399999618530273,9.789999961853027,1.4700000286102295,1899,Qtr 4,December,30,8616,,2004,89,118046,1,0.009999999776482582,0.009999999776482582,0,301.3999938964844,1899,Qtr 4,December,30,35.58000183105469,17,61054,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,79.5999984741211,78.5,0.013819076572956421,1899-12-30 14:10:54,54,10,6,1899-12-30 14:10:54,20529,45.09000015258789,39.2400016784668,,0,0,51.709999084472656,60,853700,1,111.4000015258789,124.9000015258789,16/01/2025,71.9000015258789,75.4000015258789,100.30000305175781,100.19999694824219,Good Run (50%)
2025-01-15 14:10:04,-33.217484,116.065712,74.0999984741211,63.5,2.700000047683716,1,53,33.29999923706055,,11.609999656677246,,9.40999984741211,15.59000015258789,2.049999952316284,9.970000267028809,1.4900000095367432,1899,Qtr 4,December,30,8616,,1992,88,118046,1,0,-0.009999999776482582,-0.05999999865889549,303.6000061035156,1899,Qtr 4,December,30,358.9800109863281,17,61004,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,76.5999984741211,71.5999984741211,0.06527415273629834,1899-12-30 14:10:04,04,10,6,1899-12-30 14:10:04,20479,36.279998779296875,41.970001220703125,,0,0,57.43000030517578,60,853600,1,98.30000305175781,162.1999969482422,16/01/2025,92,93.5,100.30000305175781,100.19999694824219,Good Run (50%)
2025-01-15 14:09:14,-33.217770,116.065720,55.400001525878906,59.5,2,1,49,33.20000076293945,,11.630000114440918,,9.369999885559082,15.399999618530273,2.0299999713897705,13.479999542236328,1.840000033378601,1899,Qtr 4,December,30,8616,,1962,87,118046,1,-0.009999999776482582,0,-0.019999999552965164,303,1899,Qtr 4,December,30,358.8399963378906,17,60914,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,58.900001525878906,51.900001525878906,0.11884549777005368,1899-12-30 14:09:14,14,09,6,1899-12-30 14:09:14,20429,36.45000076293945,40.720001220703125,,0,0,52.93000030517578,60,853500,1,92.19999694824219,171.8000030517578,16/01/2025,77.9000015258789,81.0999984741211,100.30000305175781,100.19999694824219,Unknown
2025-01-15 14:08:23,-33.218166,116.065742,63.79999923706055,37.70000076293945,2.4000000953674316,1,49,33.20000076293945,,11.630000114440918,,9.350000381469727,15.640000343322754,2.049999952316284,13.760000228881836,1.8700000047683716,1899,Qtr 4,December,30,8616,,1998,87,118046,1,0,0,-0.03999999910593033,305.20001220703125,1899,Qtr 4,December,30,359.7900085449219,17,60823,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,70.80000305175781,56.900001525878906,0.19632769670528707,1899-12-30 14:08:23,23,08,6,1899-12-30 14:08:23,20378,37.720001220703125,44.33000183105469,,0,0,50.310001373291016,60,853400,1,24.399999618530273,75.5,16/01/2025,69,72.80000305175781,100.30000305175781,100.19999694824219,Unknown
2025-01-15 14:07:31,-33.218628,116.065735,80.19999694824219,29.100000381469727,2.5,1,53,33,,11.729999542236328,,9.239999771118164,15.770000457763672,2.069999933242798,18.479999542236328,2.3399999141693115,1899,Qtr 4,December,30,8615.900390625,,2052,88,118046,1,0.05000000074505806,0.009999999776482582,0,304.5,1899,Qtr 4,December,30,355.2300109863281,18,60731,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,100,60.5,0.395,1899-12-30 14:07:31,31,07,6,1899-12-30 14:07:31,20326,23.149999618530273,44.650001525878906,,0,0,40.880001068115234,60,853300,1,18.600000381469727,71.0999984741211,16/01/2025,45.29999923706055,48.79999923706055,100.19999694824219,100,Water/Loose (10%)
2025-01-15 14:06:41,-33.218872,116.065636,39,59.5,1.600000023841858,1,51,33.20000076293945,,12.020000457763672,,9.149999618530273,15.520000457763672,2.0399999618530273,10.710000038146973,1.559999942779541,1899,Qtr 4,December,30,8615.900390625,,1980,87,118046,1,-0.009999999776482582,0.03999999910593033,0.05999999865889549,305.29998779296875,1899,Qtr 4,December,30,45.459999084472656,18,60641,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,33.099998474121094,44.900001525878906,0.2628062951168648,1899-12-30 14:06:41,41,06,6,1899-12-30 14:06:41,20276,48.65999984741211,39.06999969482422,,0,0,58.900001525878906,44.97999954223633,853200,1,91.9000015258789,91.9000015258789,16/01/2025,96.0999984741211,97,47.599998474121094,47.5,Unknown
2025-01-15 14:05:51,-33.218948,116.065422,70.5,46,2,1,50,33,,11.65999984741211,,9.15999984741211,19.860000610351562,2.4800000190734863,9.119999885559082,1.399999976158142,1899,Qtr 4,December,30,8615.900390625,,2034,87,118046,1,0.05000000074505806,0.029999999329447746,0.03999999910593033,306.20001220703125,1899,Qtr 4,December,30,86.63999938964844,18,60551,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,41.099998474121094,100,0.5890000152587891,1899-12-30 14:05:51,51,05,6,1899-12-30 14:05:51,20226,52.380001068115234,14.34000015258789,,0,0,59.27000045776367,12.880000114440918,853100,1,104.30000305175781,23.100000381469727,16/01/2025,97.4000015258789,98,2.200000047683716,2.799999952316284,Unknown
2025-01-15 14:05:01,-33.218948,116.065239,44.70000076293945,49.79999923706055,0.699999988079071,1,51,32.79999923706055,,11.800000190734863,,9.109999656677246,15.59000015258789,2.049999952316284,10.729999542236328,1.559999942779541,1899,Qtr 4,December,30,8615.900390625,,1986,87,118046,1,0.029999999329447746,0.03999999910593033,0.05000000074505806,306.29998779296875,1899,Qtr 4,December,30,104.16999816894531,18,60501,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,15.199999809265137,74.19999694824219,0.7951482421236781,1899-12-30 14:05:01,01,05,6,1899-12-30 14:05:01,20176,49.47999954223633,11.079999923706055,,0,0,59.11000061035156,35.83000183105469,853000,1,110.80000305175781,43.5,16/01/2025,96.80000305175781,97.5999984741211,28.700000762939453,28.700000762939453,Sticky (30%)
2025-01-15 14:04:11,-33.218903,116.065056,29.799999237060547,50,1.2000000476837158,1,54,32.5,,11.75,,9.109999656677246,15.170000076293945,2.009999990463257,13.899999618530273,1.8799999952316284,1899,Qtr 4,December,30,8615.900390625,,1956,88,118046,1,0,0.019999999552965164,0.009999999776482582,307.79998779296875,1899,Qtr 4,December,30,110.88999938964844,18,60411,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,26.100000381469727,33.599998474121094,0.2232142390847996,1899-12-30 14:04:11,11,04,6,1899-12-30 14:04:11,20126,48.689998626708984,37.41999816894531,,0,0,58.54999923706055,54.5099983215332,852900,1,62.400001525878906,87.5999984741211,16/01/2025,95.0999984741211,96.0999984741211,78.69999694824219,78.0999984741211,Unknown
2025-01-15 14:03:21,-33.218842,116.064850,74.5999984741211,62.29999923706055,2.4000000953674316,1,53,32.099998474121094,,11.460000038146973,,9.079999923706055,15.600000381469727,2.049999952316284,10.890000343322754,1.5800000429153442,1899,Qtr 4,December,30,8615.900390625,,2034,88,118046,1,0.05000000074505806,0.029999999329447746,0.019999999552965164,307.29998779296875,1899,Qtr 4,December,30,118.1500015258789,18,60321,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,49.29999923706055,100,0.5070000076293946,1899-12-30 14:03:21,21,03,6,1899-12-30 14:03:21,20076,51.810001373291016,18.700000762939453,,0,0,58.689998626708984,12.319999694824219,852800,1,141.39999389648438,52.20000076293945,16/01/2025,95.4000015258789,96.5,2,2.5999999046325684,Good Run (50%)
2025-01-15 14:01:41,-33.218632,116.064468,42.599998474121094,62.79999923706055,1.7999999523162842,1,52,32.20000076293945,,11.479999542236328,,9.079999923706055,15.5600004196167,2.049999952316284,13.460000038146973,1.840000033378601,1899,Qtr 4,December,30,8615.7998046875,,1962,88,118046,1,0,0.009999999776482582,0,310.1000061035156,1899,Qtr 4,December,30,120.54000091552734,18,60141,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,39.29999923706055,46,0.14565219049868378,1899-12-30 14:01:41,41,01,6,1899-12-30 14:01:41,19976,49.279998779296875,42.720001220703125,,0,0,58.290000915527344,59.400001525878906,852600,1,91.30000305175781,127.5,16/01/2025,94.4000015258789,95.4000015258789,96.69999694824219,96.4000015258789,Unknown
2025-01-15 14:00:51,-33.218433,116.064186,57.70000076293945,55.29999923706055,1.600000023841858,1,51,31.899999618530273,,11.3100004196167,,9.15999984741211,15.579999923706055,2.049999952316284,12.90999984741211,1.7799999713897705,1899,Qtr 4,December,30,8615.7998046875,,2004,88,118046,1,0.019999999552965164,-0.009999999776482582,-0.05999999865889549,309,1899,Qtr 4,December,30,129.9199981689453,18,60051,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,78.30000305175781,37.20000076293945,0.5249042233325389,1899-12-30 14:00:51,51,00,6,1899-12-30 14:00:51,19926,21.190000534057617,44.220001220703125,,0,0,45.439998626708984,60,852500,1,77.5999984741211,151.1999969482422,16/01/2025,58.29999923706055,62.20000076293945,100.30000305175781,100.19999694824219,Unknown
2025-01-15 14:00:01,-33.218216,116.063904,86.69999694824219,58.599998474121094,3.0999999046325684,1,52,31.700000762939453,,11.300000190734863,,9.109999656677246,15.680000305175781,2.059999942779541,11.579999923706055,1.649999976158142,1899,Qtr 4,December,30,8615.7998046875,,2010,88,118046,1,0.029999999329447746,0,-0.05000000074505806,310.79998779296875,1899,Qtr 4,December,30,131.60000610351562,17,60001,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,99.19999694824219,74.30000305175781,0.2510080107106858,1899-12-30 14:00:01,01,00,6,1899-12-30 14:00:01,19876,34.34000015258789,44.27000045776367,,0,0,47.90999984741211,60,852400,1,55.20000076293945,144.8000030517578,16/01/2025,62.900001525878906,66.80000305175781,100.30000305175781,100.0999984741211,Good Run (50%)
2025-01-15 13:59:11,-33.217937,116.063568,84.5,71.5,3.5,1,53,31.5,,11.59000015258789,,9.050000190734863,15.710000038146973,2.059999942779541,12.130000114440918,1.7000000476837158,1899,Qtr 4,December,30,8615.7998046875,,1992,88,118046,1,0.03999999910593033,-0.009999999776482582,-0.05000000074505806,310.70001220703125,1899,Qtr 4,December,30,133.4499969482422,17,55911,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,88.80000305175781,80.19999694824219,0.09684691225182775,1899-12-30 13:59:11,11,59,5,1899-12-30 13:59:11,19826,41.06999969482422,45.720001220703125,,0,0,52.91999816894531,59.720001220703125,852300,1,90.30000305175781,166.6999969482422,16/01/2025,78.30000305175781,81.0999984741211,99.19999694824219,98.80000305175781,Unknown
2025-01-15 13:58:21,-33.217602,116.063164,83.80000305175781,63.70000076293945,3.299999952316284,1,53,31.299999237060547,,11.220000267028809,,9.079999923706055,15.970000267028809,2.0899999141693115,13.600000381469727,1.850000023841858,1899,Qtr 4,December,30,8615.7998046875,,2010,88,118046,1,0.029999999329447746,0,-0.019999999552965164,310.79998779296875,1899,Qtr 4,December,30,134.6999969482422,18,55821,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,87.0999984741211,80.5,0.07577495510613662,1899-12-30 13:58:21,21,58,5,1899-12-30 13:58:21,19776,41.2599983215332,43.18000030517578,,0,0,51.540000915527344,58.83000183105469,852200,1,77.80000305175781,118.9000015258789,16/01/2025,73.80000305175781,77.19999694824219,96.30000305175781,95.80000305175781,Good Run (50%)
2025-01-15 13:57:31,-33.217289,116.062767,96.5999984741211,73.0999984741211,3.799999952316284,1,52,31.100000381469727,,11.1899995803833,,9.109999656677246,15.859999656677246,2.0799999237060547,11.25,1.6200000047683716,1899,Qtr 4,December,30,8615.7998046875,,2004,88,118046,1,0.029999999329447746,0,-0.03999999910593033,310.70001220703125,1899,Qtr 4,December,30,133,18,55731,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,100,93.19999694824219,0.06800003051757812,1899-12-30 13:57:31,31,57,5,1899-12-30 13:57:31,19726,41.189998626708984,44.34000015258789,,0,0,52.290000915527344,60,852100,1,126.0999984741211,150.89999389648438,16/01/2025,76.19999694824219,79.4000015258789,100.30000305175781,100.19999694824219,Unknown
2025-01-15 13:56:41,-33.216969,116.062378,90.0999984741211,72.9000015258789,3.700000047683716,1,52,31,,11.140000343322754,,9.180000305175781,16.100000381469727,2.0999999046325684,11,1.590000033378601,1899,Qtr 4,December,30,8615.7998046875,,1992,87,118046,1,0.029999999329447746,0,-0.03999999910593033,312.20001220703125,1899,Qtr 4,December,30,138.50999450683594,17,55641,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,92.30000305175781,88,0.04658724712442922,1899-12-30 13:56:41,41,56,5,1899-12-30 13:56:41,19676,43.61000061035156,44.7400016784668,,0,0,53.790000915527344,58.849998474121094,852000,1,114.0999984741211,139.10000610351562,16/01/2025,80.5,83.4000015258789,96.5999984741211,96.0999984741211,Unknown
2025-01-15 13:55:51,-33.216637,116.061966,96.4000015258789,78.30000305175781,3.799999952316284,1,51,30.899999618530273,,11.079999923706055,,9.239999771118164,16.1299991607666,2.0999999046325684,13.1899995803833,1.809999942779541,1899,Qtr 4,December,30,8615.7001953125,,1998,87,118046,1,0.029999999329447746,0,-0.05000000074505806,312.5,1899,Qtr 4,December,30,134.42999267578125,16,55551,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,95.9000015258789,96.9000015258789,0.010319917278153313,1899-12-30 13:55:51,51,55,5,1899-12-30 13:55:51,19626,42.369998931884766,42.93000030517578,,0,0,52.88999938964844,58.7599983215332,851900,1,71.0999984741211,182.39999389648438,16/01/2025,77.80000305175781,81,96.4000015258789,95.80000305175781,Dry (70%)
2025-01-15 13:55:01,-33.216320,116.061562,75,72.4000015258789,2.9000000953674316,1,47,30.899999618530273,,11.050000190734863,,9.239999771118164,16.239999771118164,2.109999895095825,14.619999885559082,1.9500000476837158,1899,Qtr 4,December,30,8615.7001953125,,1998,87,118046,1,0.009999999776482582,0,-0.03999999910593033,313.6000061035156,1899,Qtr 4,December,30,134.55999755859375,16,55501,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,84,66.0999984741211,0.21309525626046316,1899-12-30 13:55:01,01,55,5,1899-12-30 13:55:01,19576,36.7400016784668,45.619998931884766,,0,0,49.2400016784668,58.119998931884766,851800,1,42.599998474121094,176.1999969482422,16/01/2025,66.69999694824219,70.69999694824219,93.9000015258789,93.5,Unknown
